
==
PG
==
NL: Newton 0 ; 6.05353329 1
|  LS: AG 8 ; 0.000226066072 0.2097152
NL: Newton 240 ; 0.000226066072 3.73444832e-05
|  LS: AG 1 ; 0.000222574283 1
|  LS: AG 2 ; 0.000216836342 0.8
|  LS: AG 3 ; 0.000214526081 0.64
|  LS: AG 4 ; 0.000214189854 0.512
|  LS: AG 5 ; 0.000214895218 0.4096
|  LS: AG 6 ; 0.000216077733 0.32768
|  LS: AG 7 ; 0.000217413183 0.262144
|  LS: AG 8 ; 0.000218726276 0.2097152
NL: Newton 241 ; 0.000218726276 3.61320019e-05
NL: Newton 242 ; 0.000103481422 1.70943839e-05
|  LS: AG 1 ; 0.000540299523 1
|  LS: AG 2 ; 0.00042474449 0.8
|  LS: AG 3 ; 0.00033330584 0.64
|  LS: AG 4 ; 0.000261486937 0.512
|  LS: AG 5 ; 0.000205795818 0.4096
|  LS: AG 6 ; 0.00016355262 0.32768
|  LS: AG 7 ; 0.00013268759 0.262144
|  LS: AG 8 ; 0.000111480456 0.2097152
NL: Newton 243 ; 0.000111480456 1.84157666e-05
|  LS: AG 1 ; 0.000450293766 1
|  LS: AG 2 ; 0.000375242443 0.8
|  LS: AG 3 ; 0.000315978377 0.64
|  LS: AG 4 ; 0.000269397776 0.512
|  LS: AG 5 ; 0.000232989339 0.4096
|  LS: AG 6 ; 0.000204708251 0.32768
|  LS: AG 7 ; 0.000182880637 0.262144
|  LS: AG 8 ; 0.000166134029 0.2097152
NL: Newton 244 ; 0.000166134029 2.74441423e-05
|  LS: AG 1 ; 0.000320957512 1
|  LS: AG 2 ; 0.000285648848 0.8
|  LS: AG 3 ; 0.000258344686 0.64
|  LS: AG 4 ; 0.000237316684 0.512
|  LS: AG 5 ; 0.000221167716 0.4096
|  LS: AG 6 ; 0.000208781487 0.32768
|  LS: AG 7 ; 0.000199278443 0.262144
|  LS: AG 8 ; 0.000191975153 0.2097152
NL: Newton 245 ; 0.000191975153 3.17129094e-05
|  LS: AG 1 ; 0.000185668002 1
|  LS: AG 2 ; 0.000181374759 0.8
|  LS: AG 3 ; 0.000179930317 0.64
|  LS: AG 4 ; 0.000180083951 0.512
|  LS: AG 5 ; 0.000181044432 0.4096
|  LS: AG 6 ; 0.000182341013 0.32768
|  LS: AG 7 ; 0.000183709346 0.262144
|  LS: AG 8 ; 0.000185011235 0.2097152
NL: Newton 246 ; 0.000185011235 3.05625205e-05
NL: Newton 247 ; 8.63990389e-05 1.42724975e-05
|  LS: AG 1 ; 0.00045729087 1
|  LS: AG 2 ; 0.000360020341 0.8
|  LS: AG 3 ; 0.000283047849 0.64
|  LS: AG 4 ; 0.000222580598 0.512
|  LS: AG 5 ; 0.000175666689 0.4096
|  LS: AG 6 ; 0.000140030713 0.32768
|  LS: AG 7 ; 0.000113904248 0.262144
|  LS: AG 8 ; 9.58159214e-05 0.2097152
NL: Newton 248 ; 9.58159214e-05 1.58280985e-05
|  LS: AG 1 ; 0.000379672394 1
|  LS: AG 2 ; 0.00031687214 0.8
|  LS: AG 3 ; 0.000267287226 0.64
|  LS: AG 4 ; 0.000228317678 0.512
|  LS: AG 5 ; 0.000197858564 0.4096
|  LS: AG 6 ; 0.00017419539 0.32768
|  LS: AG 7 ; 0.000155924962 0.262144
|  LS: AG 8 ; 0.000141897771 0.2097152
NL: Newton 249 ; 0.000141897771 2.34404874e-05
|  LS: AG 1 ; 0.000269369603 1
|  LS: AG 2 ; 0.000240210903 0.8
|  LS: AG 3 ; 0.000217689002 0.64
|  LS: AG 4 ; 0.000200364492 0.512
|  LS: AG 5 ; 0.00018707446 0.4096
|  LS: AG 6 ; 0.000176890997 0.32768
|  LS: AG 7 ; 0.000169084351 0.262144
|  LS: AG 8 ; 0.000163088669 0.2097152
NL: Newton 250 ; 0.000163088669 2.69410708e-05
|  LS: AG 1 ; 0.000154788356 1
|  LS: AG 2 ; 0.00015166188 0.8
|  LS: AG 3 ; 0.000150896481 0.64
|  LS: AG 4 ; 0.000151416043 0.512
|  LS: AG 5 ; 0.000152550195 0.4096
|  LS: AG 6 ; 0.00015390767 0.32768
|  LS: AG 7 ; 0.000155274317 0.262144
|  LS: AG 8 ; 0.000156542574 0.2097152
NL: Newton 251 ; 0.000156542574 2.58597032e-05
NL: Newton 252 ; 7.21590552e-05 1.1920155e-05
|  LS: AG 1 ; 0.00038672839 1
|  LS: AG 2 ; 0.000304931194 0.8
|  LS: AG 3 ; 0.0002402002 0.64
|  LS: AG 4 ; 0.00018934075 0.512
|  LS: AG 5 ; 0.000149860965 0.4096
|  LS: AG 6 ; 0.000119831874 0.32768
|  LS: AG 7 ; 9.77454209e-05 0.262144
|  LS: AG 8 ; 8.23452345e-05 0.2097152
NL: Newton 253 ; 8.23452345e-05 1.36028383e-05
|  LS: AG 1 ; 0.000319921343 1
|  LS: AG 2 ; 0.000267404131 0.8
|  LS: AG 3 ; 0.000225948496 0.64
|  LS: AG 4 ; 0.00019337473 0.512
|  LS: AG 5 ; 0.000167917752 0.4096
|  LS: AG 6 ; 0.000148139869 0.32768
|  LS: AG 7 ; 0.000132864981 0.262144
|  LS: AG 8 ; 0.000121130672 0.2097152
NL: Newton 254 ; 0.000121130672 2.00099126e-05
|  LS: AG 1 ; 0.000226016966 1
|  LS: AG 2 ; 0.000201930505 0.8
|  LS: AG 3 ; 0.00018335521 0.64
|  LS: AG 4 ; 0.000169088174 0.512
|  LS: AG 5 ; 0.000158158953 0.4096
|  LS: AG 6 ; 0.000149794823 0.32768
|  LS: AG 7 ; 0.000143389574 0.262144
|  LS: AG 8 ; 0.000138474371 0.2097152
NL: Newton 255 ; 0.000138474371 2.28749664e-05
|  LS: AG 1 ; 0.00012906594 1
|  LS: AG 2 ; 0.000126813925 0.8
|  LS: AG 3 ; 0.000126528426 0.64
|  LS: AG 4 ; 0.000127280531 0.512
|  LS: AG 5 ; 0.000128500011 0.4096
|  LS: AG 6 ; 0.000129860242 0.32768
|  LS: AG 7 ; 0.000131187038 0.262144
NL: Newton 256 ; 0.000131187038 2.16711517e-05
NL: Newton 257 ; 5.66772145e-05 9.36266669e-06
|  LS: AG 1 ; 0.00032422997 1
|  LS: AG 2 ; 0.000260385158 0.8
|  LS: AG 3 ; 0.000209856607 0.64
|  LS: AG 4 ; 0.000170102128 0.512
|  LS: AG 5 ; 0.000139100354 0.4096
|  LS: AG 6 ; 0.000115235067 0.32768
|  LS: AG 7 ; 9.71934858e-05 0.262144
|  LS: AG 8 ; 8.38775289e-05 0.2097152
NL: Newton 258 ; 8.38775289e-05 1.38559623e-05
|  LS: AG 1 ; 0.000255943992 1
|  LS: AG 2 ; 0.000218090052 0.8
|  LS: AG 3 ; 0.000188302049 0.64
|  LS: AG 4 ; 0.000164963821 0.512
|  LS: AG 5 ; 0.000146761621 0.4096
|  LS: AG 6 ; 0.000132625609 0.32768
|  LS: AG 7 ; 0.000121686217 0.262144
|  LS: AG 8 ; 0.000113241084 0.2097152
NL: Newton 259 ; 0.000113241084 1.87066096e-05
|  LS: AG 1 ; 0.000170550519 1
|  LS: AG 2 ; 0.000156347352 0.8
|  LS: AG 3 ; 0.000145706897 0.64
|  LS: AG 4 ; 0.000137766447 0.512
|  LS: AG 5 ; 0.00013184792 0.4096
|  LS: AG 6 ; 0.000127430417 0.32768
|  LS: AG 7 ; 0.000124121724 0.262144
|  LS: AG 8 ; 0.000121631024 0.2097152
NL: Newton 260 ; 0.000121631024 2.00925671e-05
NL: Newton 261 ; 8.94760955e-05 1.47808051e-05
|  LS: AG 1 ; 0.000300498873 1
|  LS: AG 2 ; 0.000227332995 0.8
|  LS: AG 3 ; 0.000169594112 0.64
|  LS: AG 4 ; 0.000124632969 0.512
|  LS: AG 5 ; 9.06539203e-05 0.4096
|  LS: AG 6 ; 6.6763651e-05 0.32768
NL: Newton 262 ; 6.6763651e-05 1.10288732e-05
|  LS: AG 1 ; 0.00026066645 1
|  LS: AG 2 ; 0.000217793691 0.8
|  LS: AG 3 ; 0.000183949359 0.64
|  LS: AG 4 ; 0.000157354981 0.512
|  LS: AG 5 ; 0.000136570509 0.4096
|  LS: AG 6 ; 0.000120423016 0.32768
|  LS: AG 7 ; 0.000107952896 0.262144
|  LS: AG 8 ; 9.83746881e-05 0.2097152
NL: Newton 263 ; 9.83746881e-05 1.62507883e-05
|  LS: AG 1 ; 0.000184358385 1
|  LS: AG 2 ; 0.000164631692 0.8
|  LS: AG 3 ; 0.00014941288 0.64
|  LS: AG 4 ; 0.000137719508 0.512
|  LS: AG 5 ; 0.000128758745 0.4096
|  LS: AG 6 ; 0.000121898982 0.32768
|  LS: AG 7 ; 0.000116644423 0.262144
|  LS: AG 8 ; 0.000112611381 0.2097152
NL: Newton 264 ; 0.000112611381 1.86025872e-05
|  LS: AG 1 ; 0.000105448165 1
|  LS: AG 2 ; 0.000103533198 0.8
|  LS: AG 3 ; 0.000103225459 0.64
|  LS: AG 4 ; 0.000103772702 0.512
|  LS: AG 5 ; 0.000104711383 0.4096
|  LS: AG 6 ; 0.000105774687 0.32768
|  LS: AG 7 ; 0.000106819351 0.262144
|  LS: AG 8 ; 0.000107775654 0.2097152
NL: Newton 265 ; 0.000107775654 1.780376e-05
NL: Newton 266 ; 4.92553607e-05 8.13663002e-06
|  LS: AG 1 ; 0.00026635327 1
|  LS: AG 2 ; 0.000210248 0.8
|  LS: AG 3 ; 0.000165847687 0.64
|  LS: AG 4 ; 0.000130958019 0.512
|  LS: AG 5 ; 0.000103864838 0.4096
|  LS: AG 6 ; 8.32374179e-05 0.32768
|  LS: AG 7 ; 6.80313819e-05 0.262144
|  LS: AG 8 ; 5.73760608e-05 0.2097152
NL: Newton 267 ; 5.73760608e-05 9.47811105e-06
|  LS: AG 1 ; 0.000219716046 1
|  LS: AG 2 ; 0.000183857812 0.8
|  LS: AG 3 ; 0.000155554966 0.64
|  LS: AG 4 ; 0.000133317848 0.512
|  LS: AG 5 ; 0.000115939656 0.4096
|  LS: AG 6 ; 0.000102437227 0.32768
|  LS: AG 7 ; 9.20064413e-05 0.262144
|  LS: AG 8 ; 8.39897247e-05 0.2097152
NL: Newton 268 ; 8.39897247e-05 1.38744962e-05
|  LS: AG 1 ; 0.000154682771 1
|  LS: AG 2 ; 0.000138405732 0.8
|  LS: AG 3 ; 0.000125865773 0.64
|  LS: AG 4 ; 0.000116244075 0.512
|  LS: AG 5 ; 0.000108880459 0.4096
|  LS: AG 6 ; 0.000103249883 0.32768
|  LS: AG 7 ; 9.89411034e-05 0.262144
|  LS: AG 8 ; 9.56366152e-05 0.2097152
NL: Newton 269 ; 9.56366152e-05 1.57984784e-05
|  LS: AG 1 ; 8.78856321e-05 1
|  LS: AG 2 ; 8.65470604e-05 0.8
|  LS: AG 3 ; 8.65452579e-05 0.64
|  LS: AG 4 ; 8.72305964e-05 0.512
|  LS: AG 5 ; 8.82090274e-05 0.4096
|  LS: AG 6 ; 8.92582715e-05 0.32768
NL: Newton 270 ; 8.92582715e-05 1.47448221e-05
NL: Newton 271 ; 4.5459561e-05 7.50959131e-06
|  LS: AG 1 ; 0.000220526848 1
|  LS: AG 2 ; 0.000181084803 0.8
|  LS: AG 3 ; 0.000149897647 0.64
|  LS: AG 4 ; 0.000125360607 0.512
|  LS: AG 5 ; 0.000106181624 0.4096
|  LS: AG 6 ; 9.13121786e-05 0.32768
|  LS: AG 7 ; 7.98926282e-05 0.262144
|  LS: AG 8 ; 7.12113921e-05 0.2097152
NL: Newton 272 ; 7.12113921e-05 1.17636079e-05
|  LS: AG 1 ; 0.000163935416 1
|  LS: AG 2 ; 0.000143277389 0.8
|  LS: AG 3 ; 0.000127146353 0.64
|  LS: AG 4 ; 0.000114603361 0.512
|  LS: AG 5 ; 0.000104885196 0.4096
|  LS: AG 6 ; 9.73748256e-05 0.32768
|  LS: AG 7 ; 9.15780119e-05 0.262144
|  LS: AG 8 ; 8.7103473e-05 0.2097152
NL: Newton 273 ; 8.7103473e-05 1.43888649e-05
|  LS: AG 1 ; 0.000100727588 1
|  LS: AG 2 ; 9.57616351e-05 0.8
|  LS: AG 3 ; 9.25025159e-05 0.64
|  LS: AG 4 ; 9.04032655e-05 0.512
|  LS: AG 5 ; 8.90729441e-05 0.4096
|  LS: AG 6 ; 8.82426349e-05 0.32768
|  LS: AG 7 ; 8.7732555e-05 0.262144
|  LS: AG 8 ; 8.74249658e-05 0.2097152
NL: Newton 274 ; 8.74249658e-05 1.44419732e-05
NL: Newton 275 ; 4.79462249e-05 7.92037024e-06
|  LS: AG 1 ; 0.000216056242 1
|  LS: AG 2 ; 0.000167536631 0.8
|  LS: AG 3 ; 0.000129166437 0.64
|  LS: AG 4 ; 9.90928597e-05 0.512
|  LS: AG 5 ; 7.59162528e-05 0.4096
|  LS: AG 6 ; 5.86269416e-05 0.32768
|  LS: AG 7 ; 4.65206958e-05 0.262144
|  LS: AG 8 ; 3.90144513e-05 0.2097152
NL: Newton 276 ; 3.90144513e-05 6.44490571e-06
|  LS: AG 1 ; 0.000186091856 1
|  LS: AG 2 ; 0.00015303373 0.8
|  LS: AG 3 ; 0.000126896465 0.64
|  LS: AG 4 ; 0.00010633334 0.512
|  LS: AG 5 ; 9.02593608e-05 0.4096
|  LS: AG 6 ; 7.7793562e-05 0.32768
|  LS: AG 7 ; 6.82136314e-05 0.262144
|  LS: AG 8 ; 6.09221912e-05 0.2097152
NL: Newton 277 ; 6.09221912e-05 1.00639062e-05
|  LS: AG 1 ; 0.000137754934 1
|  LS: AG 2 ; 0.000120611325 0.8
|  LS: AG 3 ; 0.000107233706 0.64
|  LS: AG 4 ; 9.68387947e-05 0.512
|  LS: AG 5 ; 8.87899629e-05 0.4096
|  LS: AG 6 ; 8.25728805e-05 0.32768
|  LS: AG 7 ; 7.77760711e-05 0.262144
|  LS: AG 8 ; 7.40742636e-05 0.2097152
NL: Newton 278 ; 7.40742636e-05 1.22365336e-05
|  LS: AG 1 ; 8.41413721e-05 1
|  LS: AG 2 ; 8.02065856e-05 0.8
|  LS: AG 3 ; 7.76780283e-05 0.64
|  LS: AG 4 ; 7.6092693e-05 0.512
|  LS: AG 5 ; 7.51229603e-05 0.4096
|  LS: AG 6 ; 7.45460548e-05 0.32768
|  LS: AG 7 ; 7.42149375e-05 0.262144
|  LS: AG 8 ; 7.40346886e-05 0.2097152
NL: Newton 279 ; 7.40346886e-05 1.22299961e-05
NL: Newton 280 ; 3.98596799e-05 6.58453138e-06
|  LS: AG 1 ; 0.000182920943 1
|  LS: AG 2 ; 0.000142065516 0.8
|  LS: AG 3 ; 0.000109753103 0.64
|  LS: AG 4 ; 8.4420023e-05 0.512
|  LS: AG 5 ; 6.4880387e-05 0.4096
|  LS: AG 6 ; 5.02705094e-05 0.32768
|  LS: AG 7 ; 3.99775237e-05 0.262144
|  LS: AG 8 ; 3.34950031e-05 0.2097152
NL: Newton 281 ; 3.34950031e-05 5.53313271e-06
|  LS: AG 1 ; 0.000156973563 1
|  LS: AG 2 ; 0.000129278244 0.8
|  LS: AG 3 ; 0.000107383881 0.64
|  LS: AG 4 ; 9.01602865e-05 0.512
|  LS: AG 5 ; 7.66964498e-05 0.4096
|  LS: AG 6 ; 6.62523554e-05 0.32768
|  LS: AG 7 ; 5.82212912e-05 0.262144
|  LS: AG 8 ; 5.21019604e-05 0.2097152
NL: Newton 282 ; 5.21019604e-05 8.60686774e-06
|  LS: AG 1 ; 0.000115728744 1
|  LS: AG 2 ; 0.000101504591 0.8
|  LS: AG 3 ; 9.04144491e-05 0.64
|  LS: AG 4 ; 8.18040918e-05 0.512
|  LS: AG 5 ; 7.51420344e-05 0.4096
|  LS: AG 6 ; 6.99993336e-05 0.32768
|  LS: AG 7 ; 6.60333338e-05 0.262144
|  LS: AG 8 ; 6.29736345e-05 0.2097152
NL: Newton 283 ; 6.29736345e-05 1.04027898e-05
|  LS: AG 1 ; 7.02816551e-05 1
|  LS: AG 2 ; 6.71697832e-05 0.8
|  LS: AG 3 ; 6.5218587e-05 0.64
|  LS: AG 4 ; 6.40350445e-05 0.512
|  LS: AG 5 ; 6.33439574e-05 0.4096
|  LS: AG 6 ; 6.29604464e-05 0.32768
|  LS: AG 7 ; 6.27641355e-05 0.262144
|  LS: AG 8 ; 6.26785184e-05 0.2097152
NL: Newton 284 ; 6.26785184e-05 1.03540388e-05
NL: Newton 285 ; 3.31520587e-05 5.47648077e-06
|  LS: AG 1 ; 0.000154893437 1
|  LS: AG 2 ; 0.000120483068 0.8
|  LS: AG 3 ; 9.32660417e-05 0.64
|  LS: AG 4 ; 7.19220913e-05 0.512
|  LS: AG 5 ; 5.54463144e-05 0.4096
|  LS: AG 6 ; 4.31004902e-05 0.32768
|  LS: AG 7 ; 3.4352804e-05 0.262144
|  LS: AG 8 ; 2.87642339e-05 0.2097152
NL: Newton 286 ; 2.87642339e-05 4.75164379e-06
|  LS: AG 1 ; 0.000132430942 1
|  LS: AG 2 ; 0.00010922693 0.8
|  LS: AG 3 ; 9.08849275e-05 0.64
|  LS: AG 4 ; 7.6456748e-05 0.512
|  LS: AG 5 ; 6.51776306e-05 0.4096
|  LS: AG 6 ; 5.64260736e-05 0.32768
|  LS: AG 7 ; 4.9692548e-05 0.262144
|  LS: AG 8 ; 4.45564365e-05 0.2097152
NL: Newton 287 ; 4.45564365e-05 7.36040166e-06
|  LS: AG 1 ; 9.72214094e-05 1
|  LS: AG 2 ; 8.54263337e-05 0.8
|  LS: AG 3 ; 7.62373054e-05 0.64
|  LS: AG 4 ; 6.91085593e-05 0.512
|  LS: AG 5 ; 6.35968289e-05 0.4096
|  LS: AG 6 ; 5.93446786e-05 0.32768
|  LS: AG 7 ; 5.60669656e-05 0.262144
|  LS: AG 8 ; 5.35390423e-05 0.2097152
NL: Newton 288 ; 5.35390423e-05 8.84426329e-06
|  LS: AG 1 ; 5.86881903e-05 1
|  LS: AG 2 ; 5.6241723e-05 0.8
|  LS: AG 3 ; 5.47522389e-05 0.64
|  LS: AG 4 ; 5.38860107e-05 0.512
|  LS: AG 5 ; 5.34119483e-05 0.4096
|  LS: AG 6 ; 5.31767939e-05 0.32768
|  LS: AG 7 ; 5.30822147e-05 0.262144
|  LS: AG 8 ; 5.30667775e-05 0.2097152
NL: Newton 289 ; 5.30667775e-05 8.76624856e-06
NL: Newton 290 ; 2.75755028e-05 4.555274e-06
|  LS: AG 1 ; 0.000131118245 1
|  LS: AG 2 ; 0.000102148136 0.8
|  LS: AG 3 ; 7.92321875e-05 0.64
|  LS: AG 4 ; 6.12564598e-05 0.512
|  LS: AG 5 ; 4.73701581e-05 0.4096
|  LS: AG 6 ; 3.69432518e-05 0.32768
|  LS: AG 7 ; 2.95156342e-05 0.262144
|  LS: AG 8 ; 2.47074456e-05 0.2097152
NL: Newton 291 ; 2.47074456e-05 4.08149165e-06
|  LS: AG 1 ; 0.000111692055 1
|  LS: AG 2 ; 9.22579463e-05 0.8
|  LS: AG 3 ; 7.68980376e-05 0.64
|  LS: AG 4 ; 6.48168243e-05 0.512
|  LS: AG 5 ; 5.53723792e-05 0.4096
|  LS: AG 6 ; 4.80428376e-05 0.32768
|  LS: AG 7 ; 4.24004124e-05 0.262144
|  LS: AG 8 ; 3.80923048e-05 0.2097152
NL: Newton 292 ; 3.80923048e-05 6.29257376e-06
|  LS: AG 1 ; 8.16577697e-05 1
|  LS: AG 2 ; 7.18795301e-05 0.8
|  LS: AG 3 ; 6.4268748e-05 0.64
|  LS: AG 4 ; 5.83697252e-05 0.512
|  LS: AG 5 ; 5.38125479e-05 0.4096
|  LS: AG 6 ; 5.02992677e-05 0.32768
|  LS: AG 7 ; 4.75925754e-05 0.262144
|  LS: AG 8 ; 4.55058496e-05 0.2097152
NL: Newton 293 ; 4.55058496e-05 7.51723784e-06
|  LS: AG 1 ; 4.90024627e-05 1
|  LS: AG 2 ; 4.70853736e-05 0.8
|  LS: AG 3 ; 4.59585451e-05 0.64
|  LS: AG 4 ; 4.53379145e-05 0.512
|  LS: AG 5 ; 4.50290395e-05 0.4096
|  LS: AG 6 ; 4.49046942e-05 0.32768
|  LS: AG 7 ; 4.488451e-05 0.262144
|  LS: AG 8 ; 4.49192062e-05 0.2097152
NL: Newton 294 ; 4.49192062e-05 7.42032859e-06
NL: Newton 295 ; 2.29479751e-05 3.79083982e-06
|  LS: AG 1 ; 0.000111003215 1
|  LS: AG 2 ; 8.66097446e-05 0.8
|  LS: AG 3 ; 6.73127398e-05 0.64
|  LS: AG 4 ; 5.21721093e-05 0.512
|  LS: AG 5 ; 4.04675377e-05 0.4096
|  LS: AG 6 ; 3.16617221e-05 0.32768
|  LS: AG 7 ; 2.53575111e-05 0.262144
|  LS: AG 8 ; 2.12268504e-05 0.2097152
NL: Newton 296 ; 2.12268504e-05 3.50652246e-06
|  LS: AG 1 ; 9.42079364e-05 1
|  LS: AG 2 ; 7.79314891e-05 0.8
|  LS: AG 3 ; 6.50687397e-05 0.64
|  LS: AG 4 ; 5.49524719e-05 0.512
|  LS: AG 5 ; 4.70439865e-05 0.4096
|  LS: AG 6 ; 4.09051714e-05 0.32768
|  LS: AG 7 ; 3.6176937e-05 0.262144
|  LS: AG 8 ; 3.25634151e-05 0.2097152
NL: Newton 297 ; 3.25634151e-05 5.3792411e-06
|  LS: AG 1 ; 6.85812277e-05 1
|  LS: AG 2 ; 6.04796584e-05 0.8
|  LS: AG 3 ; 5.41795593e-05 0.64
|  LS: AG 4 ; 4.93007874e-05 0.512
|  LS: AG 5 ; 4.55348829e-05 0.4096
|  LS: AG 6 ; 4.26336544e-05 0.32768
|  LS: AG 7 ; 4.03997254e-05 0.262144
|  LS: AG 8 ; 3.86781533e-05 0.2097152
NL: Newton 298 ; 3.86781533e-05 6.3893517e-06
|  LS: AG 1 ; 4.09044789e-05 1
|  LS: AG 2 ; 3.94125848e-05 0.8
|  LS: AG 3 ; 3.85729455e-05 0.64
|  LS: AG 4 ; 3.81435655e-05 0.512
|  LS: AG 5 ; 3.79608072e-05 0.4096
|  LS: AG 6 ; 3.79191234e-05 0.32768
|  LS: AG 7 ; 3.79529515e-05 0.262144
|  LS: AG 8 ; 3.80229125e-05 0.2097152
NL: Newton 299 ; 3.80229125e-05 6.28111066e-06
NL: Newton 300 ; 1.91017047e-05 3.15546372e-06
|  LS: AG 1 ; 9.39497534e-05 1
|  LS: AG 2 ; 7.34166518e-05 0.8
|  LS: AG 3 ; 5.71723338e-05 0.64
|  LS: AG 4 ; 4.44238552e-05 0.512
|  LS: AG 5 ; 3.45617889e-05 0.4096
|  LS: AG 6 ; 2.71284709e-05 0.32768
|  LS: AG 7 ; 2.17819069e-05 0.262144
|  LS: AG 8 ; 1.82393125e-05 0.2097152
NL: Newton 301 ; 1.82393125e-05 3.01300276e-06
|  LS: AG 1 ; 7.9441832e-05 1
|  LS: AG 2 ; 6.5814083e-05 0.8
|  LS: AG 3 ; 5.5046105e-05 0.64
|  LS: AG 4 ; 4.65782822e-05 0.512
|  LS: AG 5 ; 3.99585833e-05 0.4096
|  LS: AG 6 ; 3.48192724e-05 0.32768
|  LS: AG 7 ; 3.0859002e-05 0.262144
|  LS: AG 8 ; 2.78297229e-05 0.2097152
NL: Newton 302 ; 2.78297229e-05 4.59726933e-06
|  LS: AG 1 ; 5.75888501e-05 1
|  LS: AG 2 ; 5.08785954e-05 0.8
|  LS: AG 3 ; 4.56657497e-05 0.64
|  LS: AG 4 ; 4.16329838e-05 0.512
|  LS: AG 5 ; 3.85229728e-05 0.4096
|  LS: AG 6 ; 3.61289307e-05 0.32768
|  LS: AG 7 ; 3.42866925e-05 0.262144
|  LS: AG 8 ; 3.28676365e-05 0.2097152
NL: Newton 303 ; 3.28676365e-05 5.42949628e-06
|  LS: AG 1 ; 3.41406387e-05 1
|  LS: AG 2 ; 3.29855078e-05 0.8
|  LS: AG 3 ; 3.23695025e-05 0.64
|  LS: AG 4 ; 3.20860073e-05 0.512
|  LS: AG 5 ; 3.19970563e-05 0.4096
|  LS: AG 6 ; 3.20149797e-05 0.32768
|  LS: AG 7 ; 3.20862833e-05 0.262144
|  LS: AG 8 ; 3.21795571e-05 0.2097152
NL: Newton 304 ; 3.21795571e-05 5.31583054e-06
NL: Newton 305 ; 1.59086777e-05 2.62799871e-06
|  LS: AG 1 ; 7.95198421e-05 1
|  LS: AG 2 ; 6.22349687e-05 0.8
|  LS: AG 3 ; 4.85596252e-05 0.64
|  LS: AG 4 ; 3.78249035e-05 0.512
|  LS: AG 5 ; 2.95152421e-05 0.4096
|  LS: AG 6 ; 2.32410748e-05 0.32768
|  LS: AG 7 ; 1.87084561e-05 0.262144
|  LS: AG 8 ; 1.56740506e-05 0.2097152
NL: Newton 306 ; 1.56740506e-05 2.58924001e-06
|  LS: AG 1 ; 6.69915864e-05 1
|  LS: AG 2 ; 5.55823513e-05 0.8
|  LS: AG 3 ; 4.65685257e-05 0.64
|  LS: AG 4 ; 3.94808707e-05 0.512
|  LS: AG 5 ; 3.39401667e-05 0.4096
|  LS: AG 6 ; 2.9637815e-05 0.32768
|  LS: AG 7 ; 2.63209781e-05 0.262144
|  LS: AG 8 ; 2.37817348e-05 0.2097152
NL: Newton 307 ; 2.37817348e-05 3.92857092e-06
|  LS: AG 1 ; 4.83540918e-05 1
|  LS: AG 2 ; 4.27994761e-05 0.8
|  LS: AG 3 ; 3.84887985e-05 0.64
|  LS: AG 4 ; 3.51573481e-05 0.512
|  LS: AG 5 ; 3.25905885e-05 0.4096
|  LS: AG 6 ; 3.06163307e-05 0.32768
|  LS: AG 7 ; 2.90981092e-05 0.262144
|  LS: AG 8 ; 2.79292107e-05 0.2097152
NL: Newton 308 ; 2.79292107e-05 4.61370398e-06
|  LS: AG 1 ; 2.84881854e-05 1
|  LS: AG 2 ; 2.76015039e-05 0.8
|  LS: AG 3 ; 2.7160442e-05 0.64
|  LS: AG 4 ; 2.69883742e-05 0.512
|  LS: AG 5 ; 2.69689086e-05 0.4096
|  LS: AG 6 ; 2.70292439e-05 0.32768
|  LS: AG 7 ; 2.71258049e-05 0.262144
|  LS: AG 8 ; 2.72336437e-05 0.2097152
NL: Newton 309 ; 2.72336437e-05 4.49880133e-06
NL: Newton 310 ; 1.32548132e-05 2.18959945e-06
|  LS: AG 1 ; 6.72919916e-05 1
|  LS: AG 2 ; 5.27453524e-05 0.8
|  LS: AG 3 ; 4.12357538e-05 0.64
|  LS: AG 4 ; 3.21991571e-05 0.512
|  LS: AG 5 ; 2.51996496e-05 0.4096
|  LS: AG 6 ; 1.99059625e-05 0.32768
|  LS: AG 7 ; 1.60659363e-05 0.262144
|  LS: AG 8 ; 1.34705454e-05 0.2097152
NL: Newton 311 ; 1.34705454e-05 2.22523685e-06
|  LS: AG 1 ; 5.64816148e-05 1
|  LS: AG 2 ; 4.69322138e-05 0.8
|  LS: AG 3 ; 3.93889489e-05 0.64
|  LS: AG 4 ; 3.34583685e-05 0.512
|  LS: AG 5 ; 2.88223641e-05 0.4096
|  LS: AG 6 ; 2.52220059e-05 0.32768
|  LS: AG 7 ; 2.24452055e-05 0.262144
|  LS: AG 8 ; 2.03177244e-05 0.2097152
NL: Newton 312 ; 2.03177244e-05 3.3563414e-06
|  LS: AG 1 ; 4.05939254e-05 1
|  LS: AG 2 ; 3.59976195e-05 0.8
|  LS: AG 3 ; 3.24346868e-05 0.64
|  LS: AG 4 ; 2.96841961e-05 0.512
|  LS: AG 5 ; 2.7567231e-05 0.4096
|  LS: AG 6 ; 2.59403953e-05 0.32768
|  LS: AG 7 ; 2.46902567e-05 0.262144
|  LS: AG 8 ; 2.37282972e-05 0.2097152
NL: Newton 313 ; 2.37282972e-05 3.91974341e-06
|  LS: AG 1 ; 2.3768401e-05 1
|  LS: AG 2 ; 2.30930049e-05 0.8
