
==
PG
==
NL: Newton 0 ; 5.44074773 1
|  LS: AG 4 ; 2.33060858e-05 0.512
|  LS: AG 5 ; 2.06323773e-05 0.4096
|  LS: AG 6 ; 1.85536995e-05 0.32768
|  LS: AG 7 ; 1.69438265e-05 0.262144
|  LS: AG 8 ; 1.57005522e-05 0.2097152
NL: Newton 167 ; 1.57005522e-05 2.88573427e-06
|  LS: AG 1 ; 2.52174153e-05 1
|  LS: AG 2 ; 2.29718142e-05 0.8
|  LS: AG 3 ; 2.12615353e-05 0.64
|  LS: AG 4 ; 1.99629719e-05 0.512
|  LS: AG 5 ; 1.89780578e-05 0.4096
|  LS: AG 6 ; 1.82303652e-05 0.32768
|  LS: AG 7 ; 1.76613068e-05 0.262144
|  LS: AG 8 ; 1.72265669e-05 0.2097152
NL: Newton 168 ; 1.72265669e-05 3.16621313e-06
|  LS: AG 1 ; 1.41603994e-05 1
|  LS: AG 2 ; 1.43040499e-05 0.8
NL: Newton 169 ; 1.43040499e-05 2.62905958e-06
|  LS: AG 1 ; 2.73148929e-05 1
|  LS: AG 2 ; 1.94253735e-05 0.8
|  LS: AG 3 ; 1.32704423e-05 0.64
|  LS: AG 4 ; 8.66729929e-06 0.512
NL: Newton 170 ; 8.66729929e-06 1.59303458e-06
|  LS: AG 1 ; 2.80827832e-05 1
|  LS: AG 2 ; 2.38213994e-05 0.8
|  LS: AG 3 ; 2.04637354e-05 0.64
|  LS: AG 4 ; 1.78294817e-05 0.512
|  LS: AG 5 ; 1.57722383e-05 0.4096
|  LS: AG 6 ; 1.41728012e-05 0.32768
|  LS: AG 7 ; 1.29341486e-05 0.262144
|  LS: AG 8 ; 1.19776867e-05 0.2097152
NL: Newton 171 ; 1.19776867e-05 2.20147805e-06
|  LS: AG 1 ; 1.93623329e-05 1
|  LS: AG 2 ; 1.76238332e-05 0.8
|  LS: AG 3 ; 1.62985847e-05 0.64
|  LS: AG 4 ; 1.52914889e-05 0.512
|  LS: AG 5 ; 1.45270252e-05 0.4096
|  LS: AG 6 ; 1.39462652e-05 0.32768
|  LS: AG 7 ; 1.35039771e-05 0.262144
|  LS: AG 8 ; 1.31659026e-05 0.2097152
NL: Newton 172 ; 1.31659026e-05 2.41987006e-06
|  LS: AG 1 ; 1.08991504e-05 1
|  LS: AG 2 ; 1.09960265e-05 0.8
NL: Newton 173 ; 1.09960265e-05 2.0210506e-06
|  LS: AG 1 ; 2.08603919e-05 1
|  LS: AG 2 ; 1.48221064e-05 0.8
|  LS: AG 3 ; 1.01126653e-05 0.64
|  LS: AG 4 ; 6.59429838e-06 0.512
NL: Newton 174 ; 6.59429838e-06 1.21202061e-06
|  LS: AG 1 ; 2.15257854e-05 1
|  LS: AG 2 ; 1.82481727e-05 0.8
|  LS: AG 3 ; 1.56654069e-05 0.64
|  LS: AG 4 ; 1.36389253e-05 0.512
|  LS: AG 5 ; 1.2056235e-05 0.4096
|  LS: AG 6 ; 1.08257366e-05 0.32768
|  LS: AG 7 ; 9.87285894e-06 0.262144
|  LS: AG 8 ; 9.13717011e-06 0.2097152
NL: Newton 175 ; 9.13717011e-06 1.67939602e-06
|  LS: AG 1 ; 1.48659457e-05 1
|  LS: AG 2 ; 1.3520166e-05 0.8
|  LS: AG 3 ; 1.24934262e-05 0.64
|  LS: AG 4 ; 1.17125393e-05 0.512
|  LS: AG 5 ; 1.11193352e-05 0.4096
|  LS: AG 6 ; 1.06683733e-05 0.32768
|  LS: AG 7 ; 1.03247315e-05 0.262144
|  LS: AG 8 ; 1.00619273e-05 0.2097152
NL: Newton 176 ; 1.00619273e-05 1.84936479e-06
|  LS: AG 1 ; 8.38876257e-06 1
|  LS: AG 2 ; 8.45272872e-06 0.8
|  LS: AG 3 ; 8.61076847e-06 0.64
NL: Newton 177 ; 8.61076847e-06 1.58264432e-06
|  LS: AG 1 ; 1.14591643e-05 1
|  LS: AG 2 ; 7.70594407e-06 0.8
|  LS: AG 3 ; 4.85963741e-06 0.64
NL: Newton 178 ; 4.85963741e-06 8.9319293e-07
|  LS: AG 1 ; 1.55761133e-05 1
|  LS: AG 2 ; 1.3224329e-05 0.8
|  LS: AG 3 ; 1.13715703e-05 0.64
|  LS: AG 4 ; 9.9181881e-06 0.512
|  LS: AG 5 ; 8.7832649e-06 0.4096
|  LS: AG 6 ; 7.90092058e-06 0.32768
|  LS: AG 7 ; 7.2175536e-06 0.262144
|  LS: AG 8 ; 6.68977004e-06 0.2097152
NL: Newton 179 ; 6.68977004e-06 1.22956813e-06
|  LS: AG 1 ; 1.07139441e-05 1
|  LS: AG 2 ; 9.76345882e-06 0.8
|  LS: AG 3 ; 9.03983512e-06 0.64
|  LS: AG 4 ; 8.49061556e-06 0.512
|  LS: AG 5 ; 8.07419811e-06 0.4096
|  LS: AG 6 ; 7.75817659e-06 0.32768
|  LS: AG 7 ; 7.51772335e-06 0.262144
|  LS: AG 8 ; 7.33406913e-06 0.2097152
NL: Newton 180 ; 7.33406913e-06 1.34798919e-06
|  LS: AG 1 ; 6.00950965e-06 1
|  LS: AG 2 ; 6.07391289e-06 0.8
NL: Newton 181 ; 6.07391289e-06 1.11637466e-06
|  LS: AG 1 ; 1.16329002e-05 1
|  LS: AG 2 ; 8.27619072e-06 0.8
|  LS: AG 3 ; 5.6571534e-06 0.64
|  LS: AG 4 ; 3.69749646e-06 0.512
NL: Newton 182 ; 3.69749646e-06 6.79593438e-07
|  LS: AG 1 ; 1.19395937e-05 1
|  LS: AG 2 ; 1.01306439e-05 0.8
|  LS: AG 3 ; 8.70539478e-06 0.64
|  LS: AG 4 ; 7.58726828e-06 0.512
|  LS: AG 5 ; 6.71408657e-06 0.4096
|  LS: AG 6 ; 6.03522414e-06 0.32768
|  LS: AG 7 ; 5.50948104e-06 0.262144
|  LS: AG 8 ; 5.1034894e-06 0.2097152
NL: Newton 183 ; 5.1034894e-06 9.38012504e-07
|  LS: AG 1 ; 8.22630393e-06 1
|  LS: AG 2 ; 7.49038077e-06 0.8
|  LS: AG 3 ; 6.92961383e-06 0.64
|  LS: AG 4 ; 6.5036348e-06 0.512
|  LS: AG 5 ; 6.18039966e-06 0.4096
|  LS: AG 6 ; 5.93491822e-06 0.32768
|  LS: AG 7 ; 5.74801986e-06 0.262144
|  LS: AG 8 ; 5.60519331e-06 0.2097152
NL: Newton 184 ; 5.60519331e-06 1.03022481e-06
|  LS: AG 1 ; 4.62565484e-06 1
|  LS: AG 2 ; 4.66934311e-06 0.8
NL: Newton 185 ; 4.66934311e-06 8.58217168e-07
|  LS: AG 1 ; 8.88412508e-06 1
|  LS: AG 2 ; 6.31498776e-06 0.8
|  LS: AG 3 ; 4.3110001e-06 0.64
|  LS: AG 4 ; 2.81313551e-06 0.512
NL: Newton 186 ; 2.81313551e-06 5.17049429e-07
|  LS: AG 1 ; 9.15235888e-06 1
|  LS: AG 2 ; 7.76091141e-06 0.8
|  LS: AG 3 ; 6.66449303e-06 0.64
|  LS: AG 4 ; 5.80425725e-06 0.512
|  LS: AG 5 ; 5.13242689e-06 0.4096
|  LS: AG 6 ; 4.61009908e-06 0.32768
|  LS: AG 7 ; 4.20560612e-06 0.262144
|  LS: AG 8 ; 3.89328939e-06 0.2097152
NL: Newton 187 ; 3.89328939e-06 7.15579839e-07
|  LS: AG 1 ; 6.31632581e-06 1
|  LS: AG 2 ; 5.74658679e-06 0.8
|  LS: AG 3 ; 5.3120718e-06 0.64
|  LS: AG 4 ; 4.98171829e-06 0.512
|  LS: AG 5 ; 4.73084637e-06 0.4096
|  LS: AG 6 ; 4.54018633e-06 0.32768
|  LS: AG 7 ; 4.39493686e-06 0.262144
|  LS: AG 8 ; 4.28387975e-06 0.2097152
NL: Newton 188 ; 4.28387975e-06 7.87369671e-07
|  LS: AG 1 ; 3.56042512e-06 1
|  LS: AG 2 ; 3.58955499e-06 0.8
NL: Newton 189 ; 3.58955499e-06 6.59753983e-07
|  LS: AG 1 ; 6.78469711e-06 1
|  LS: AG 2 ; 4.81838701e-06 0.8
|  LS: AG 3 ; 3.28504559e-06 0.64
|  LS: AG 4 ; 2.14020371e-06 0.512
NL: Newton 190 ; 2.14020371e-06 3.93365732e-07
|  LS: AG 1 ; 7.01565623e-06 1
|  LS: AG 2 ; 5.94537867e-06 0.8
|  LS: AG 3 ; 5.10194954e-06 0.64
|  LS: AG 4 ; 4.44014669e-06 0.512
|  LS: AG 5 ; 3.92325781e-06 0.4096
|  LS: AG 6 ; 3.52138825e-06 0.32768
|  LS: AG 7 ; 3.21019738e-06 0.262144
|  LS: AG 8 ; 2.96995509e-06 0.2097152
NL: Newton 191 ; 2.96995509e-06 5.45872596e-07
|  LS: AG 1 ; 4.84974634e-06 1
|  LS: AG 2 ; 4.40869457e-06 0.8
|  LS: AG 3 ; 4.0720405e-06 0.64
|  LS: AG 4 ; 3.81587913e-06 0.512
|  LS: AG 5 ; 3.62120081e-06 0.4096
|  LS: AG 6 ; 3.47314629e-06 0.32768
|  LS: AG 7 ; 3.36028777e-06 0.262144
|  LS: AG 8 ; 3.27395311e-06 0.2097152
NL: Newton 192 ; 3.27395311e-06 6.01746906e-07
|  LS: AG 1 ; 2.74048758e-06 1
|  LS: AG 2 ; 2.7594414e-06 0.8
|  LS: AG 3 ; 2.80916285e-06 0.64
NL: Newton 193 ; 2.80916285e-06 5.16319261e-07
|  LS: AG 1 ; 3.72478448e-06 1
|  LS: AG 2 ; 2.50319556e-06 0.8
|  LS: AG 3 ; 1.5772474e-06 0.64
NL: Newton 194 ; 1.5772474e-06 2.89895337e-07
|  LS: AG 1 ; 5.07665073e-06 1
|  LS: AG 2 ; 4.30864669e-06 0.8
|  LS: AG 3 ; 3.70357146e-06 0.64
|  LS: AG 4 ; 3.22890053e-06 0.512
|  LS: AG 5 ; 2.85822436e-06 0.4096
|  LS: AG 6 ; 2.57004064e-06 0.32768
|  LS: AG 7 ; 2.34685218e-06 0.262144
|  LS: AG 8 ; 2.17449053e-06 0.2097152
NL: Newton 195 ; 2.17449053e-06 3.99667589e-07
|  LS: AG 1 ; 3.49550716e-06 1
|  LS: AG 2 ; 3.18390513e-06 0.8
|  LS: AG 3 ; 2.94655383e-06 0.64
|  LS: AG 4 ; 2.76631714e-06 0.512
|  LS: AG 5 ; 2.62959779e-06 0.4096
|  LS: AG 6 ; 2.52579684e-06 0.32768
|  LS: AG 7 ; 2.44678795e-06 0.262144
|  LS: AG 8 ; 2.38642314e-06 0.2097152
NL: Newton 196 ; 2.38642314e-06 4.38620436e-07
|  LS: AG 1 ; 1.9634252e-06 1
|  LS: AG 2 ; 1.98303626e-06 0.8
NL: Newton 197 ; 1.98303626e-06 3.64478627e-07
|  LS: AG 1 ; 3.78370001e-06 1
|  LS: AG 2 ; 2.69054021e-06 0.8
|  LS: AG 3 ; 1.83774663e-06 0.64
|  LS: AG 4 ; 1.20003864e-06 0.512
NL: Newton 198 ; 1.20003864e-06 2.20565021e-07
|  LS: AG 1 ; 3.89175955e-06 1
|  LS: AG 2 ; 3.30096e-06 0.8
|  LS: AG 3 ; 2.83544828e-06 0.64
|  LS: AG 4 ; 2.47022813e-06 0.512
|  LS: AG 5 ; 2.18500461e-06 0.4096
|  LS: AG 6 ; 1.9632529e-06 0.32768
|  LS: AG 7 ; 1.79152293e-06 0.262144
|  LS: AG 8 ; 1.65891885e-06 0.2097152
NL: Newton 199 ; 1.65891885e-06 3.04906409e-07
|  LS: AG 1 ; 2.68408276e-06 1
|  LS: AG 2 ; 2.44281196e-06 0.8
|  LS: AG 3 ; 2.25887118e-06 0.64
|  LS: AG 4 ; 2.11907302e-06 0.512
|  LS: AG 5 ; 2.01294385e-06 0.4096
|  LS: AG 6 ; 1.93230997e-06 0.32768
|  LS: AG 7 ; 1.87089645e-06 0.262144
|  LS: AG 8 ; 1.82394988e-06 0.2097152
NL: Newton 200 ; 1.82394988e-06 3.35238825e-07
|  LS: AG 1 ; 1.51142763e-06 1
|  LS: AG 2 ; 1.5245955e-06 0.8
NL: Newton 201 ; 1.5245955e-06 2.8021801e-07
|  LS: AG 1 ; 2.88980009e-06 1
|  LS: AG 2 ; 2.05306834e-06 0.8
|  LS: AG 3 ; 1.40050089e-06 0.64
|  LS: AG 4 ; 9.13044811e-07 0.512
NL: Newton 202 ; 9.13044811e-07 1.67816053e-07
|  LS: AG 1 ; 2.98351037e-06 1
|  LS: AG 2 ; 2.52902129e-06 0.8
|  LS: AG 3 ; 2.17087667e-06 0.64
|  LS: AG 4 ; 1.88986584e-06 0.512
|  LS: AG 5 ; 1.67039256e-06 0.4096
|  LS: AG 6 ; 1.49975715e-06 0.32768
|  LS: AG 7 ; 1.36762043e-06 0.262144
|  LS: AG 8 ; 1.26560307e-06 0.2097152
NL: Newton 203 ; 1.26560307e-06 2.3261565e-07
|  LS: AG 1 ; 2.06112055e-06 1
|  LS: AG 2 ; 1.87431018e-06 0.8
|  LS: AG 3 ; 1.73176616e-06 0.64
|  LS: AG 4 ; 1.62333928e-06 0.512
|  LS: AG 5 ; 1.54096161e-06 0.4096
|  LS: AG 6 ; 1.47832957e-06 0.32768
|  LS: AG 7 ; 1.43059777e-06 0.262144
|  LS: AG 8 ; 1.39409102e-06 0.2097152
NL: Newton 204 ; 1.39409102e-06 2.56231513e-07
|  LS: AG 1 ; 1.16350856e-06 1
|  LS: AG 2 ; 1.17216675e-06 0.8
|  LS: AG 3 ; 1.19387354e-06 0.64
NL: Newton 205 ; 1.19387354e-06 2.19431886e-07
|  LS: AG 1 ; 1.58725802e-06 1
|  LS: AG 2 ; 1.06720417e-06 0.8
|  LS: AG 3 ; 6.72866032e-07 0.64
NL: Newton 206 ; 6.72866032e-07 1.2367161e-07
|  LS: AG 1 ; 2.15914094e-06 1
|  LS: AG 2 ; 1.83296493e-06 0.8
|  LS: AG 3 ; 1.5759967e-06 0.64
|  LS: AG 4 ; 1.37441737e-06 0.512
|  LS: AG 5 ; 1.21700584e-06 0.4096
|  LS: AG 6 ; 1.0946263e-06 0.32768
|  LS: AG 7 ; 9.9984537e-07 0.262144
|  LS: AG 8 ; 9.26644896e-07 0.2097152
NL: Newton 207 ; 9.26644896e-07 1.70315725e-07
|  LS: AG 1 ; 1.48591836e-06 1
|  LS: AG 2 ; 1.35388468e-06 0.8
|  LS: AG 3 ; 1.25334656e-06 0.64
|  LS: AG 4 ; 1.17702598e-06 0.512
|  LS: AG 5 ; 1.11915003e-06 0.4096
|  LS: AG 6 ; 1.07522088e-06 0.32768
|  LS: AG 7 ; 1.04179165e-06 0.262144
|  LS: AG 8 ; 1.01625593e-06 0.2097152
NL: Newton 208 ; 1.01625593e-06 1.86786077e-07
|  LS: AG 1 ; 8.33796979e-07 1
|  LS: AG 2 ; 8.42541487e-07 0.8
NL: Newton 209 ; 8.42541487e-07 1.54857664e-07
|  LS: AG 1 ; 1.61182224e-06 1
|  LS: AG 2 ; 1.14655155e-06 0.8
|  LS: AG 3 ; 7.83547065e-07 0.64
|  LS: AG 4 ; 5.11984606e-07 0.512
NL: Newton 210 ; 5.11984606e-07 9.41018829e-08
|  LS: AG 1 ; 1.6555045e-06 1
|  LS: AG 2 ; 1.40452574e-06 0.8
|  LS: AG 3 ; 1.20677858e-06 0.64
|  LS: AG 4 ; 1.05164041e-06 0.512
|  LS: AG 5 ; 9.30486238e-07 0.4096
|  LS: AG 6 ; 8.36293466e-07 0.32768
|  LS: AG 7 ; 7.63346703e-07 0.262144
|  LS: AG 8 ; 7.07016691e-07 0.2097152
NL: Newton 211 ; 7.07016691e-07 1.29948442e-07
|  LS: AG 1 ; 1.14135219e-06 1
|  LS: AG 2 ; 1.03905657e-06 0.8
|  LS: AG 3 ; 9.61090879e-07 0.64
|  LS: AG 4 ; 9.01852346e-07 0.512
|  LS: AG 5 ; 8.56892557e-07 0.4096
|  LS: AG 6 ; 8.22741354e-07 0.32768
|  LS: AG 7 ; 7.96735856e-07 0.262144
|  LS: AG 8 ; 7.76859751e-07 0.2097152
NL: Newton 212 ; 7.76859751e-07 1.42785475e-07
|  LS: AG 1 ; 6.42046114e-07 1
|  LS: AG 2 ; 6.47944441e-07 0.8
NL: Newton 213 ; 6.47944441e-07 1.19091065e-07
|  LS: AG 1 ; 1.23117516e-06 1
|  LS: AG 2 ; 8.74987025e-07 0.8
|  LS: AG 3 ; 5.9716788e-07 0.64
|  LS: AG 4 ; 3.89560177e-07 0.512
NL: Newton 214 ; 3.89560177e-07 7.16004852e-08
|  LS: AG 1 ; 1.26933451e-06 1
|  LS: AG 2 ; 1.07621951e-06 0.8
|  LS: AG 3 ; 9.24048002e-07 0.64
|  LS: AG 4 ; 8.04654282e-07 0.512
|  LS: AG 5 ; 7.11408778e-07 0.4096
|  LS: AG 6 ; 6.38913269e-07 0.32768
|  LS: AG 7 ; 5.82773283e-07 0.262144
|  LS: AG 8 ; 5.39427916e-07 0.2097152
NL: Newton 215 ; 5.39427916e-07 9.91459157e-08
|  LS: AG 1 ; 8.76747379e-07 1
|  LS: AG 2 ; 7.97485398e-07 0.8
|  LS: AG 3 ; 7.3702035e-07 0.64
|  LS: AG 4 ; 6.91038367e-07 0.512
|  LS: AG 5 ; 6.56111157e-07 0.4096
|  LS: AG 6 ; 6.29561104e-07 0.32768
|  LS: AG 7 ; 6.09330761e-07 0.262144
|  LS: AG 8 ; 5.93860174e-07 0.2097152
NL: Newton 216 ; 5.93860174e-07 1.0915047e-07
|  LS: AG 1 ; 4.94560082e-07 1
|  LS: AG 2 ; 4.98433462e-07 0.8
NL: Newton 217 ; 4.98433462e-07 9.16112061e-08
|  LS: AG 1 ; 9.40469712e-07 1
|  LS: AG 2 ; 6.67751808e-07 0.8
|  LS: AG 3 ; 4.55101256e-07 0.64
|  LS: AG 4 ; 2.96376717e-07 0.512
NL: Newton 218 ; 2.96376717e-07 5.44735266e-08
|  LS: AG 1 ; 9.733929e-07 1
|  LS: AG 2 ; 8.24764743e-07 0.8
|  LS: AG 3 ; 7.07636009e-07 0.64
|  LS: AG 4 ; 6.15728258e-07 0.512
|  LS: AG 5 ; 5.43944598e-07 0.4096
|  LS: AG 6 ; 4.88134575e-07 0.32768
|  LS: AG 7 ; 4.4491861e-07 0.262144
|  LS: AG 8 ; 4.11556963e-07 0.2097152
NL: Newton 219 ; 4.11556963e-07 7.56434562e-08
|  LS: AG 1 ; 6.73662569e-07 1
|  LS: AG 2 ; 6.12218863e-07 0.8
|  LS: AG 3 ; 5.65303456e-07 0.64
|  LS: AG 4 ; 5.29593712e-07 0.512
|  LS: AG 5 ; 5.02446576e-07 0.4096
|  LS: AG 6 ; 4.81795186e-07 0.32768
|  LS: AG 7 ; 4.66049238e-07 0.262144
|  LS: AG 8 ; 4.54001323e-07 0.2097152
NL: Newton 220 ; 4.54001323e-07 8.34446561e-08
|  LS: AG 1 ; 3.81099827e-07 1
|  LS: AG 2 ; 3.83548262e-07 0.8
|  LS: AG 3 ; 3.90277341e-07 0.64
NL: Newton 221 ; 3.90277341e-07 7.17322985e-08
|  LS: AG 1 ; 5.16235015e-07 1
|  LS: AG 2 ; 3.46786108e-07 0.8
|  LS: AG 3 ; 2.18391306e-07 0.64
NL: Newton 222 ; 2.18391306e-07 4.01399435e-08
|  LS: AG 1 ; 7.05094972e-07 1
|  LS: AG 2 ; 5.98278812e-07 0.8
|  LS: AG 3 ; 5.14119357e-07 0.64
|  LS: AG 4 ; 4.48094805e-07 0.512
|  LS: AG 5 ; 3.96533652e-07 0.4096
|  LS: AG 6 ; 3.56446558e-07 0.32768
|  LS: AG 7 ; 3.2540077e-07 0.262144
|  LS: AG 8 ; 3.0142603e-07 0.2097152
NL: Newton 223 ; 3.0142603e-07 5.54015816e-08
|  LS: AG 1 ; 4.86082345e-07 1
|  LS: AG 2 ; 4.42579423e-07 0.8
|  LS: AG 3 ; 4.09427214e-07 0.64
|  LS: AG 4 ; 3.84240923e-07 0.512
|  LS: AG 5 ; 3.65127412e-07 0.4096
|  LS: AG 6 ; 3.50610144e-07 0.32768
|  LS: AG 7 ; 3.39556303e-07 0.262144
|  LS: AG 8 ; 3.31108291e-07 0.2097152
NL: Newton 224 ; 3.31108291e-07 6.08571297e-08
|  LS: AG 1 ; 2.73412294e-07 1
|  LS: AG 2 ; 2.75969759e-07 0.8
NL: Newton 225 ; 2.75969759e-07 5.07227633e-08
|  LS: AG 1 ; 5.24800367e-07 1
|  LS: AG 2 ; 3.73016104e-07 0.8
|  LS: AG 3 ; 2.54624898e-07 0.64
|  LS: AG 4 ; 1.66144523e-07 0.512
NL: Newton 226 ; 1.66144523e-07 3.05370753e-08
|  LS: AG 1 ; 5.4087399e-07 1
|  LS: AG 2 ; 4.58618331e-07 0.8
|  LS: AG 3 ; 3.93803159e-07 0.64
|  LS: AG 4 ; 3.42949948e-07 0.512
|  LS: AG 5 ; 3.03234518e-07 0.4096
|  LS: AG 6 ; 2.72357242e-07 0.32768
|  LS: AG 7 ; 2.48446132e-07 0.262144
|  LS: AG 8 ; 2.29984358e-07 0.2097152
NL: Newton 227 ; 2.29984358e-07 4.22707262e-08
|  LS: AG 1 ; 3.73851746e-07 1
|  LS: AG 2 ; 3.40051406e-07 0.8
|  LS: AG 3 ; 3.14265613e-07 0.64
|  LS: AG 4 ; 2.94655263e-07 0.512
|  LS: AG 5 ; 2.79758774e-07 0.4096
|  LS: AG 6 ; 2.6843457e-07 0.32768
|  LS: AG 7 ; 2.59805441e-07 0.262144
|  LS: AG 8 ; 2.53206251e-07 0.2097152
NL: Newton 228 ; 2.53206251e-07 4.653887e-08
|  LS: AG 1 ; 2.10946104e-07 1
|  LS: AG 2 ; 2.12586431e-07 0.8
NL: Newton 229 ; 2.12586431e-07 3.90730174e-08
|  LS: AG 1 ; 4.00954487e-07 1
|  LS: AG 2 ; 2.84677024e-07 0.8
|  LS: AG 3 ; 1.94014225e-07 0.64
|  LS: AG 4 ; 1.26351438e-07 0.512
NL: Newton 230 ; 1.26351438e-07 2.32231753e-08
|  LS: AG 1 ; 4.15221152e-07 1
|  LS: AG 2 ; 3.51800208e-07 0.8
|  LS: AG 3 ; 3.01820359e-07 0.64
|  LS: AG 4 ; 2.62602678e-07 0.512
|  LS: AG 5 ; 2.31972382e-07 0.4096
|  LS: AG 6 ; 2.08158498e-07 0.32768
|  LS: AG 7 ; 1.89718931e-07 0.262144
|  LS: AG 8 ; 1.7548456e-07 0.2097152
NL: Newton 231 ; 1.7548456e-07 3.22537579e-08
|  LS: AG 1 ; 2.87803853e-07 1
|  LS: AG 2 ; 2.61493463e-07 0.8
|  LS: AG 3 ; 2.41398517e-07 0.64
|  LS: AG 4 ; 2.26098955e-07 0.512
|  LS: AG 5 ; 2.1446489e-07 0.4096
|  LS: AG 6 ; 2.05612457e-07 0.32768
|  LS: AG 7 ; 1.98861323e-07 0.262144
|  LS: AG 8 ; 1.93694755e-07 0.2097152
NL: Newton 232 ; 1.93694755e-07 3.56007601e-08
|  LS: AG 1 ; 1.62989507e-07 1
|  LS: AG 2 ; 1.63967588e-07 0.8
|  LS: AG 3 ; 1.66777179e-07 0.64
NL: Newton 233 ; 1.66777179e-07 3.06533563e-08
|  LS: AG 1 ; 2.20111364e-07 1
|  LS: AG 2 ; 1.47812544e-07 0.8
|  LS: AG 3 ; 9.30519695e-08 0.64
NL: Newton 234 ; 9.30519695e-08 1.71027907e-08
|  LS: AG 1 ; 3.01534804e-07 1
|  LS: AG 2 ; 2.55779777e-07 0.8
|  LS: AG 3 ; 2.19727717e-07 0.64
|  LS: AG 4 ; 1.91442642e-07 0.512
|  LS: AG 5 ; 1.693527e-07 0.4096
|  LS: AG 6 ; 1.52178064e-07 0.32768
|  LS: AG 7 ; 1.38877092e-07 0.262144
|  LS: AG 8 ; 1.28606003e-07 0.2097152
NL: Newton 235 ; 1.28606003e-07 2.36375603e-08
|  LS: AG 1 ; 2.08164975e-07 1
|  LS: AG 2 ; 1.8944861e-07 0.8
|  LS: AG 3 ; 1.75177741e-07 0.64
|  LS: AG 4 ; 1.64330138e-07 0.512
|  LS: AG 5 ; 1.56093896e-07 0.4096
|  LS: AG 6 ; 1.49835352e-07 0.32768
|  LS: AG 7 ; 1.45067982e-07 0.262144
|  LS: AG 8 ; 1.41423182e-07 0.2097152
NL: Newton 236 ; 1.41423182e-07 2.59933357e-08
|  LS: AG 1 ; 1.17286335e-07 1
|  LS: AG 2 ; 1.1829451e-07 0.8
NL: Newton 237 ; 1.1829451e-07 2.17423258e-08
|  LS: AG 1 ; 2.24002202e-07 1
|  LS: AG 2 ; 1.59129329e-07 0.8
|  LS: AG 3 ; 1.08539427e-07 0.64
|  LS: AG 4 ; 7.07598991e-08 0.512
NL: Newton 238 ; 7.07598991e-08 1.30055468e-08
|  LS: AG 1 ; 2.31438568e-07 1
|  LS: AG 2 ; 1.96163351e-07 0.8
|  LS: AG 3 ; 1.68366022e-07 0.64
|  LS: AG 4 ; 1.46555653e-07 0.512
|  LS: AG 5 ; 1.29521824e-07 0.4096
|  LS: AG 6 ; 1.16278885e-07 0.32768
|  LS: AG 7 ; 1.06024342e-07 0.262144
|  LS: AG 8 ; 9.81077693e-08 0.2097152
NL: Newton 239 ; 9.81077693e-08 1.80320379e-08
|  LS: AG 1 ; 1.60581872e-07 1
|  LS: AG 2 ; 1.45942052e-07 0.8
|  LS: AG 3 ; 1.34762685e-07 0.64
|  LS: AG 4 ; 1.26252495e-07 0.512
|  LS: AG 5 ; 1.19782071e-07 0.4096
|  LS: AG 6 ; 1.14859215e-07 0.32768
|  LS: AG 7 ; 1.11105198e-07 0.262144
|  LS: AG 8 ; 1.08232453e-07 0.2097152
NL: Newton 240 ; 1.08232453e-07 1.98929372e-08
|  LS: AG 1 ; 9.08466361e-08 1
|  LS: AG 2 ; 9.14359472e-08 0.8
|  LS: AG 3 ; 9.30430045e-08 0.64
NL: Newton 241 ; 9.30430045e-08 1.71011429e-08
|  LS: AG 1 ; 1.2304967e-07 1
|  LS: AG 2 ; 8.26626543e-08 0.8
|  LS: AG 3 ; 5.20642254e-08 0.64
NL: Newton 242 ; 5.20642254e-08 9.56931436e-09
|  LS: AG 1 ; 1.68290864e-07 1
|  LS: AG 2 ; 1.42786305e-07 0.8
|  LS: AG 3 ; 1.22690739e-07 0.64
|  LS: AG 4 ; 1.06924716e-07 0.512
|  LS: AG 5 ; 9.46118003e-08 0.4096
|  LS: AG 6 ; 8.50384187e-08 0.32768
|  LS: AG 7 ; 7.76238567e-08 0.262144
|  LS: AG 8 ; 7.18977843e-08 0.2097152
NL: Newton 243 ; 7.18977843e-08 1.32146881e-08
|  LS: AG 1 ; 1.16277163e-07 1
|  LS: AG 2 ; 1.05836336e-07 0.8
|  LS: AG 3 ; 9.78757913e-08 0.64
|  LS: AG 4 ; 9.18250154e-08 0.512
|  LS: AG 5 ; 8.72309455e-08 0.4096
|  LS: AG 6 ; 8.37400306e-08 0.32768
|  LS: AG 7 ; 8.10808532e-08 0.262144
|  LS: AG 8 ; 7.90478004e-08 0.2097152
NL: Newton 244 ; 7.90478004e-08 1.45288487e-08
|  LS: AG 1 ; 6.55485246e-08 1
|  LS: AG 2 ; 6.6116271e-08 0.8
NL: Newton 245 ; 6.6116271e-08 1.2152056e-08
|  LS: AG 1 ; 1.25060974e-07 1
|  LS: AG 2 ; 8.88316179e-08 0.8
|  LS: AG 3 ; 6.05809577e-08 0.64
|  LS: AG 4 ; 3.94891458e-08 0.512
NL: Newton 246 ; 3.94891458e-08 7.25803654e-09
|  LS: AG 1 ; 1.29210946e-07 1
|  LS: AG 2 ; 1.09511945e-07 0.8
|  LS: AG 3 ; 9.39889537e-08 0.64
|  LS: AG 4 ; 8.18094043e-08 0.512
|  LS: AG 5 ; 7.2297363e-08 0.4096
|  LS: AG 6 ; 6.49024048e-08 0.32768
